,smiles,energies,reaction_smiles
510,[CH2:4]=[CH:5][CH:6]=[CH2:7].[OH:1][CH:2]=[CH2:3]>>[OH:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH2:6][CH2:7]1,0.021562327564002004,C=CC=C.C=CO>>OC1CC=CCC1
511,[CH3:1][C:2]([OH:3])=[CH2:11].[CH2:4]1[C:5]([OH:6])=[CH:7][CH:8]=[C:9]1[OH:10]>>[CH3:1][C:2]1([OH:3])[CH2:4][C:5]2([OH:6])[CH:7]=[CH:8][C:9]1([OH:10])[CH2:11]2,0.02818015499200044,OC1=CC=C(O)C1.C=C(C)O>>CC1(O)CC2(O)C=CC1(O)C2
512,[CH3:1][CH:2]=[C:9]([CH3:10])[Cl:11].[CH:3]([OH:4])=[CH:5][CH:6]=[CH:7][OH:8]>>[CH3:1][CH:2]1[CH:3]([OH:4])[CH:5]=[CH:6][CH:7]([OH:8])[C:9]1([CH3:10])[Cl:11],0.03708085246900339,OC=CC=CO.CC=C(C)Cl>>CC1C(O)C=CC(O)C1(C)Cl
513,[C:2]([CH3:3])(=[CH:4][CH:5]=[CH2:6])[CH3:9].[CH:1](=[CH:7][NH2:8])[NH2:10]>>[CH3:1][C:2]1([CH3:3])[CH:4]=[CH:5][CH2:6][CH:7]([NH2:8])[CH:9]1[NH2:10],0.036546546828997606,C=CC=C(C)C.NC=CN>>CC1(C)C=CCC(N)C1N
514,[CH3:1][CH:2]=[CH:10][OH:11].[CH:3]([OH:4])=[CH:5][CH:6]=[C:7]([NH2:8])[SH:9]>>[CH3:1][CH:2]1[CH:3]([OH:4])[CH:5]=[CH:6][C:7]([NH2:8])([SH:9])[CH:10]1[OH:11],0.03406533608699647,NC(S)=CC=CO.CC=CO>>CC1C(O)C=CC(N)(S)C1O
515,[CH:3]([NH2:4])=[CH:5][CH:6]=[C:7]([CH3:8])[I:9].[CH3:1][CH:2]=[CH:10][CH3:11]>>[CH3:1][CH:2]1[CH:3]([NH2:4])[CH:5]=[CH:6][C:7]([CH3:8])([I:9])[CH:10]1[CH3:11],0.03676578195199909,CC(I)=CC=CN.CC=CC>>CC1C(N)C=CC(C)(I)C1C
516,[CH:3]([CH:4]=[CH:5][I:6])=[CH:7][CH3:8].[CH3:1][CH:2]=[CH:9][OH:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([I:6])[CH:7]([CH3:8])[CH:9]1[OH:10],0.031628698152999846,CC=CC=CI.CC=CO>>CC1C=CC(I)C(C)C1O
517,[CH2:3]=[CH:4][CH:5]=[C:6]([CH3:7])[OH:8].[CH3:1][CH:2]=[CH:9][CH3:10]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][C:6]([CH3:7])([OH:8])[CH:9]1[CH3:10],0.034323379376999696,C=CC=C(C)O.CC=CC>>CC1CC=CC(C)(O)C1C
518,[CH2:3]=[CH2:4].[OH:1][CH:2]=[CH:7][CH:6]=[CH2:5]>>[OH:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH2:6][CH2:7]1,0.0151932172310012,C=CC=CO.C=C>>OC1C=CCCC1
519,[CH3:1][C:2]([Br:3])=[CH:9][CH:5]=[CH2:4].[CH2:6]=[CH:7][NH2:8]>>[CH3:1][C:2]1([Br:3])[CH:4]=[CH:5][CH2:6][CH:7]([NH2:8])[CH2:9]1,0.028373164140997886,C=CC=C(C)Br.C=CN>>CC1(Br)C=CCC(N)C1
520,[C:8]([NH2:9])([OH:10])=[C:11]([CH3:12])[OH:13].[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[CH3:7]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([CH3:7])[C:8]([NH2:9])([OH:10])[C:11]1([CH3:12])[OH:13],0.059528551947998665,CC=CC=C(C)C.CC(O)=C(N)O>>CC1C=CC(C)(C)C(N)(O)C1(C)O
521,[CH2:2]=[CH:3][CH:4]=[CH2:5].[CH3:1][CH:6]=[CH:7][CH3:8]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH2:6][CH:7]1[CH3:8],0.021537103050999207,C=CC=C.CC=CC>>CC1CC=CCC1C
522,[CH3:1][C:2]([CH3:3])=[CH:4][NH2:5].[CH:6]([CH:7]=[C:8]([NH2:9])[SH:10])=[CH:11][NH2:12]>>[CH3:1][C:2]1([CH3:3])[CH:4]([NH2:5])[CH:6]=[CH:7][C:8]([NH2:9])([SH:10])[CH:11]1[NH2:12],0.06863780399000063,NC=CC=C(N)S.CC(C)=CN>>CC1(C)C(N)C=CC(N)(S)C1N
523,[CH2:5]=[CH:6][CH:7]=[C:8]([CH3:9])[OH:10].[CH3:1][CH:2]=[CH:3][NH2:4]>>[CH3:1][CH:2]1[CH:3]([NH2:4])[CH2:5][CH:6]=[CH:7][C:8]1([CH3:9])[OH:10],0.033184257299001985,C=CC=C(C)O.CC=CN>>CC1C(N)CC=CC1(C)O
524,[C:7]([CH3:8])([OH:9])=[CH:10][CH3:11].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[C:7]([CH3:8])([OH:9])[CH:10]1[CH3:11],0.02958196710100225,CC=CC=CC.CC=C(C)O>>CC1C=CC(C)C(C)(O)C1C
525,[CH2:3]=[CH:4][CH:5]=[CH:6][OH:7].[CH3:1][CH:2]=[CH:8][Cl:9]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([OH:7])[CH:8]1[Cl:9],0.024778885594997746,C=CC=CO.CC=CCl>>CC1CC=CC(O)C1Cl
526,[CH2:3]=[CH:4][CH:5]=[C:6]([CH3:7])[NH2:8].[CH3:1][CH:2]=[CH:9][CH3:10]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][C:6]([CH3:7])([NH2:8])[CH:9]1[CH3:10],0.035861040623998974,C=CC=C(C)N.CC=CC>>CC1CC=CC(C)(N)C1C
527,[C:7]([CH3:8])([OH:9])=[CH:10][CH3:11].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][SH:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([SH:6])[C:7]([CH3:8])([OH:9])[CH:10]1[CH3:11],0.04101274930399512,CC=CC=CS.CC=C(C)O>>CC1C=CC(S)C(C)(O)C1C
528,[NH2:1][CH:7]=[CH2:8].[CH:2]([CH:3]=[C:4]([NH2:5])[NH2:6])=[CH:9][OH:10]>>[NH2:1][CH:2]1[CH2:3][C:4]([NH2:5])([NH2:6])[CH:7]=[CH:8][CH:9]1[OH:10],0.03722130288500125,NC(N)=CC=CO.C=CN>>NC1CC(N)(N)C=CC1O
529,[C:5]([CH3:6])([OH:7])=[CH:8][CH:9]=[C:10]([CH3:11])[NH2:12].[CH3:1][CH:2]=[CH:3][CH3:4]>>[CH3:1][CH:2]1[CH:3]([CH3:4])[C:5]([CH3:6])([OH:7])[CH:8]=[CH:9][C:10]1([CH3:11])[NH2:12],0.04242755695199918,CC(N)=CC=C(C)O.CC=CC>>CC1C(C)C(C)(O)C=CC1(C)N
530,[CH:7]([CH3:8])=[CH:9][CH3:10].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[CH:7]([CH3:8])[CH:9]1[CH3:10],0.023892137350998155,CC=CC=CC.CC=CC>>CC1C=CC(C)C(C)C1C
531,[CH2:1]=[CH:2][CH3:8].[CH:3](=[CH:4][OH:5])[CH:7]=[CH:6][OH:9]>>[CH3:1][CH:2]1[CH2:3][CH:4]([OH:5])[CH:6]=[CH:7][CH:8]1[OH:9],0.031589908629999996,OC=CC=CO.C=CC>>CC1CC(O)C=CC1O
532,[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][NH2:6].[CH:7]([NH2:8])=[CH:9][I:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([NH2:6])[CH:7]([NH2:8])[CH:9]1[I:10],0.03571380860799778,CC=CC=CN.NC=CI>>CC1C=CC(N)C(N)C1I
533,[CH2:4]=[CH:8][OH:9].[OH:1][CH:2]=[CH:3][CH:7]=[CH:5][SH:6]>>[OH:1][CH:2]1[CH:3]=[CH:4][CH:5]([SH:6])[CH2:7][CH:8]1[OH:9],0.03314050967900073,OC=CC=CS.C=CO>>OC1C=CC(S)CC1O
534,[CH3:1][CH:2]=[CH:9][CH3:10].[CH:3]([NH2:4])=[CH:5][CH:6]=[CH:7][OH:8]>>[CH3:1][CH:2]1[CH:3]([NH2:4])[CH:5]=[CH:6][CH:7]([OH:8])[CH:9]1[CH3:10],0.03729554484899822,NC=CC=CO.CC=CC>>CC1C(N)C=CC(O)C1C
535,[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[NH2:7].[CH:8]([CH3:9])=[CH:10][OH:11]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([NH2:7])[CH:8]([CH3:9])[CH:10]1[OH:11],0.05989310902100442,CC=CC=C(C)N.CC=CO>>CC1C=CC(C)(N)C(C)C1O
536,[CH2:4]=[CH:5][CH:6]=[CH2:7].[F:1][C:2]([Br:3])=[CH:8][Cl:9]>>[F:1][C:2]1([Br:3])[CH2:4][CH:5]=[CH:6][CH2:7][CH:8]1[Cl:9],0.016389549732000575,C=CC=C.FC(Br)=CCl>>FC1(Br)CC=CCC1Cl
537,[CH3:1][C:2]([OH:3])=[CH:4][CH:5]=[C:6]([CH3:7])[SH:8].[C:9]([OH:10])([Br:11])=[CH:12][Cl:13]>>[CH3:1][C:2]1([OH:3])[CH:4]=[CH:5][C:6]([CH3:7])([SH:8])[C:9]([OH:10])([Br:11])[CH:12]1[Cl:13],0.059597412130003136,CC(O)=CC=C(C)S.OC(Br)=CCl>>CC1(O)C=CC(C)(S)C(O)(Br)C1Cl
538,[CH2:8]=[C:9]([CH3:10])[CH3:11].[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[NH2:7]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([NH2:7])[CH2:8][C:9]1([CH3:10])[CH3:11],0.03469174051600277,CC=CC=C(C)N.C=C(C)C>>CC1C=CC(C)(N)CC1(C)C
539,[CH3:1][CH:2]=[CH:3][OH:4].[CH:5]([SH:6])=[CH:7][CH:8]=[C:9]([NH2:10])[OH:11]>>[CH3:1][CH:2]1[CH:3]([OH:4])[CH:5]([SH:6])[CH:7]=[CH:8][C:9]1([NH2:10])[OH:11],0.04684980425700047,NC(O)=CC=CS.CC=CO>>CC1C(O)C(S)C=CC1(N)O
540,[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][NH2:6].[CH:7]([OH:8])=[CH:9][CH3:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([NH2:6])[CH:7]([OH:8])[CH:9]1[CH3:10],0.02634731818799807,CC=CC=CN.CC=CO>>CC1C=CC(N)C(O)C1C
541,[CH3:1][C:2]([SH:3])=[CH:10][SH:11].[CH:4]([OH:5])=[CH:6][CH:7]=[CH:8][Br:9]>>[CH3:1][C:2]1([SH:3])[CH:4]([OH:5])[CH:6]=[CH:7][CH:8]([Br:9])[CH:10]1[SH:11],0.034057705633003366,OC=CC=CBr.CC(S)=CS>>CC1(S)C(O)C=CC(Br)C1S
542,[C:5]([CH3:6])([SH:7])=[CH:8][CH:9]=[C:10]([CH3:11])[CH3:12].[CH3:1][CH:2]=[CH:3][OH:4]>>[CH3:1][CH:2]1[CH:3]([OH:4])[C:5]([CH3:6])([SH:7])[CH:8]=[CH:9][C:10]1([CH3:11])[CH3:12],0.06579313773200113,CC(C)=CC=C(C)S.CC=CO>>CC1C(O)C(C)(S)C=CC1(C)C
543,[CH2:3]=[CH:4][CH:5]=[C:6]([OH:7])[OH:8].[CH3:1][CH:2]=[CH:9][SH:10]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][C:6]([OH:7])([OH:8])[CH:9]1[SH:10],0.032117503681995174,C=CC=C(O)O.CC=CS>>CC1CC=CC(O)(O)C1S
544,[CH:3]([NH2:4])=[CH:5][CH:6]=[C:7]([CH3:8])[CH3:9].[CH3:1][CH:2]=[CH:10][CH3:11]>>[CH3:1][CH:2]1[CH:3]([NH2:4])[CH:5]=[CH:6][C:7]([CH3:8])([CH3:9])[CH:10]1[CH3:11],0.039990624515006346,CC(C)=CC=CN.CC=CC>>CC1C(N)C=CC(C)(C)C1C
545,[C:3]([CH3:4])([OH:5])=[CH:6][CH:7]=[CH:8][NH2:9].[CH3:1][CH:2]=[C:10]([CH3:11])[CH3:12]>>[CH3:1][CH:2]1[C:3]([CH3:4])([OH:5])[CH:6]=[CH:7][CH:8]([NH2:9])[C:10]1([CH3:11])[CH3:12],0.04334706324100068,CC(O)=CC=CN.CC=C(C)C>>CC1C(C)(O)C=CC(N)C1(C)C
546,[CH:9]([SH:10])=[CH2:11].[CH3:1][C:2]([F:3])=[CH:4][CH:5]=[C:6]([NH2:7])[SH:8]>>[CH3:1][C:2]1([F:3])[CH:4]=[CH:5][C:6]([NH2:7])([SH:8])[CH:9]([SH:10])[CH2:11]1,0.039422914444998014,CC(F)=CC=C(N)S.C=CS>>CC1(F)C=CC(N)(S)C(S)C1
547,[C:7]([CH3:8])([Cl:9])=[C:10]([CH3:11])[CH3:12].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][SH:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([SH:6])[C:7]([CH3:8])([Cl:9])[C:10]1([CH3:11])[CH3:12],0.06723563268000277,CC=CC=CS.CC(C)=C(C)Cl>>CC1C=CC(S)C(C)(Cl)C1(C)C
548,[CH2:8]=[CH:9][OH:10].[CH3:1][C:2]([OH:3])=[CH:4][CH:5]=[CH:6][OH:7]>>[CH3:1][C:2]1([OH:3])[CH:4]=[CH:5][CH:6]([OH:7])[CH2:8][CH:9]1[OH:10],0.030592851236001195,CC(O)=CC=CO.C=CO>>CC1(O)C=CC(O)CC1O
549,[CH2:3]=[CH:4][CH:5]=[C:6]([CH3:7])[SH:8].[CH3:1][CH:2]=[C:9]([CH3:10])[I:11]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][C:6]([CH3:7])([SH:8])[C:9]1([CH3:10])[I:11],0.046756054162003124,C=CC=C(C)S.CC=C(C)I>>CC1CC=CC(C)(S)C1(C)I
550,[CH2:4]=[CH:5][CH:6]=[CH:7][NH2:8].[CH3:1][C:2]([CH3:3])=[CH:9][OH:10]>>[CH3:1][C:2]1([CH3:3])[CH2:4][CH:5]=[CH:6][CH:7]([NH2:8])[CH:9]1[OH:10],0.03246024615000209,C=CC=CN.CC(C)=CO>>CC1(C)CC=CC(N)C1O
551,[CH2:3]=[CH:4][CH:5]=[CH:6][Br:7].[CH3:1][CH:2]=[C:8]([OH:9])[F:10]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([Br:7])[C:8]1([OH:9])[F:10],0.050716157884998836,C=CC=CBr.CC=C(O)F>>CC1CC=CC(Br)C1(O)F
552,[CH2:5]=[C:7]([CH3:8])[CH3:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:10][CH3:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[C:7]([CH3:8])([CH3:9])[CH2:10]1,0.025835785340998285,CC=CC=CC.C=C(C)C>>CC1C=CC(C)C(C)(C)C1
553,[C:3]([CH3:4])([CH3:5])=[CH:6][CH:7]=[CH:8][SH:9].[CH3:1][CH:2]=[C:10]([OH:11])[F:12]>>[CH3:1][CH:2]1[C:3]([CH3:4])([CH3:5])[CH:6]=[CH:7][CH:8]([SH:9])[C:10]1([OH:11])[F:12],0.06100462120799932,CC(C)=CC=CS.CC=C(O)F>>CC1C(C)(C)C=CC(S)C1(O)F
554,[CH2:1]=[CH:2][CH3:3].[CH:4]([OH:5])=[CH:6][CH:7]=[C:8]([CH3:9])[OH:10]>>[CH3:1][CH:2]1[CH2:3][CH:4]([OH:5])[CH:6]=[CH:7][C:8]1([CH3:9])[OH:10],0.03660697315500272,CC(O)=CC=CO.C=CC>>CC1CC(O)C=CC1(C)O
555,[CH3:1][CH:2]=[CH:9][NH2:10].[CH:3]([SH:4])=[CH:5][CH:6]=[CH:7][OH:8]>>[CH3:1][CH:2]1[CH:3]([SH:4])[CH:5]=[CH:6][CH:7]([OH:8])[CH:9]1[NH2:10],0.03491752313999896,OC=CC=CS.CC=CN>>CC1C(S)C=CC(O)C1N
556,[CH:8]([OH:9])=[C:10]([OH:11])[SH:12].[OH:1][CH:2]=[CH:3][CH:4]=[C:5]([OH:6])[Br:7]>>[OH:1][CH:2]1[CH:3]=[CH:4][C:5]([OH:6])([Br:7])[CH:8]([OH:9])[C:10]1([OH:11])[SH:12],0.03851753714899786,OC=CC=C(O)Br.OC=C(O)S>>OC1C=CC(O)(Br)C(O)C1(O)S
557,[CH3:1][CH:2]=[CH:9][OH:10].[CH:3]([OH:4])=[CH:5][CH:6]=[CH:7][NH2:8]>>[CH3:1][CH:2]1[CH:3]([OH:4])[CH:5]=[CH:6][CH:7]([NH2:8])[CH:9]1[OH:10],0.04235301746799536,NC=CC=CO.CC=CO>>CC1C(O)C=CC(N)C1O
558,[CH2:3]=[CH:4][CH:5]=[C:6]([CH3:7])[SH:8].[CH3:1][CH:2]=[C:9]([CH3:10])[OH:11]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][C:6]([CH3:7])([SH:8])[C:9]1([CH3:10])[OH:11],0.05013903070499737,C=CC=C(C)S.CC=C(C)O>>CC1CC=CC(C)(S)C1(C)O
559,[CH3:1][CH:2]=[CH2:3].[CH2:4]=[CH:5][CH:6]=[CH:7][CH3:8]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH2:6][CH:7]1[CH3:8],0.0190991709689996,C=CC=CC.C=CC>>CC1C=CCCC1C
560,[CH2:3]=[CH:4][CH:5]=[CH:6][SH:7].[OH:1][CH:2]=[CH2:8]>>[OH:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([SH:7])[CH2:8]1,0.023930902705998847,C=CC=CS.C=CO>>OC1CC=CC(S)C1
561,[CH:7]([CH3:8])=[CH:9][CH3:10].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][NH2:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([NH2:6])[CH:7]([CH3:8])[CH:9]1[CH3:10],0.0366730556650019,CC=CC=CN.CC=CC>>CC1C=CC(N)C(C)C1C
562,[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][OH:6].[CH:7]([OH:8])=[CH:9][CH3:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([OH:6])[CH:7]([OH:8])[CH:9]1[CH3:10],0.027853614231005963,CC=CC=CO.CC=CO>>CC1C=CC(O)C(O)C1C
563,[CH2:7]=[C:8]([OH:9])[Cl:10].[CH3:1][C:2]([OH:3])=[CH:4][CH:5]=[CH2:6]>>[CH3:1][C:2]1([OH:3])[CH:4]=[CH:5][CH2:6][CH2:7][C:8]1([OH:9])[Cl:10],0.04505055012899817,C=CC=C(C)O.C=C(O)Cl>>CC1(O)C=CCCC1(O)Cl
564,[CH:8]([SH:9])=[CH2:10].[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[CH3:7]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([CH3:7])[CH:8]([SH:9])[CH2:10]1,0.04442923590099923,CC=CC=C(C)C.C=CS>>CC1C=CC(C)(C)C(S)C1
565,[CH3:1][CH:2]=[C:9]([F:10])[Cl:11].[CH:3]([NH2:4])=[CH:5][CH:6]=[CH:7][OH:8]>>[CH3:1][CH:2]1[CH:3]([NH2:4])[CH:5]=[CH:6][CH:7]([OH:8])[C:9]1([F:10])[Cl:11],0.027386747694002622,NC=CC=CO.CC=C(F)Cl>>CC1C(N)C=CC(O)C1(F)Cl
566,[C:7]([CH3:8])([NH2:9])=[CH:10][OH:11].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[C:7]([CH3:8])([NH2:9])[CH:10]1[OH:11],0.02849646853199772,CC=CC=CC.CC(N)=CO>>CC1C=CC(C)C(C)(N)C1O
567,[CH3:1][CH:2]=[CH2:3].[C:4]([OH:5])([OH:6])=[CH:7][CH:8]=[C:9]([CH3:10])[F:11]>>[CH3:1][CH:2]1[CH2:3][C:4]([OH:5])([OH:6])[CH:7]=[CH:8][C:9]1([CH3:10])[F:11],0.030803875391995916,CC(F)=CC=C(O)O.C=CC>>CC1CC(O)(O)C=CC1(C)F
568,[CH2:4]=[CH:5][CH:6]=[CH2:7].[OH:1][CH:2]=[CH2:3]>>[OH:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH2:6][CH2:7]1,0.01921405059400172,C=CC=C.C=CO>>OC1CC=CCC1
569,[CH3:1][C:2]([SH:3])=[CH:4][CH:5]=[CH2:6].[CH:7]([OH:8])=[CH2:9]>>[CH3:1][C:2]1([SH:3])[CH:4]=[CH:5][CH2:6][CH:7]([OH:8])[CH2:9]1,0.035589537702001905,C=CC=C(C)S.C=CO>>CC1(S)C=CCC(O)C1
570,[CH2:1]=[CH:2][CH:3]=[CH:4][CH3:5].[CH:6]([OH:7])=[CH:8][SH:9]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([OH:7])[CH:8]1[SH:9],0.033698097060000265,C=CC=CC.OC=CS>>CC1C=CCC(O)C1S
571,[C:8]([CH3:9])([NH2:10])=[CH2:11].[CH3:1][C:2]1=[CH:3][CH:4]=[C:5]([OH:6])[CH2:7]1>>[CH3:1][C:2]12[CH:3]=[CH:4][C:5]([OH:6])([CH2:7]1)[C:8]([CH3:9])([NH2:10])[CH2:11]2,0.026975876985005698,CC1=CC=C(O)C1.C=C(C)N>>CC12C=CC(O)(C1)C(C)(N)C2
572,[CH2:6]=[C:7]([CH3:8])[Cl:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH2:6][C:7]1([CH3:8])[Cl:9],0.021500643210000447,C=CC=CC.C=C(C)Cl>>CC1C=CCCC1(C)Cl
573,[CH3:1][CH:2]=[C:9]([CH3:10])[CH3:11].[CH:3]([SH:4])=[CH:5][CH:6]=[CH:7][F:8]>>[CH3:1][CH:2]1[CH:3]([SH:4])[CH:5]=[CH:6][CH:7]([F:8])[C:9]1([CH3:10])[CH3:11],0.03391976598199875,FC=CC=CS.CC=C(C)C>>CC1C(S)C=CC(F)C1(C)C
574,[CH2:1]=[CH:2][CH:3]=[CH:4][CH3:5].[CH:6]([OH:7])=[CH:8][NH2:9]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([OH:7])[CH:8]1[NH2:9],0.024983432439000808,C=CC=CC.NC=CO>>CC1C=CCC(O)C1N
575,[CH2:6]=[C:7]([CH3:8])[CH3:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH2:6][C:7]1([CH3:8])[CH3:9],0.03619851285500175,C=CC=CC.C=C(C)C>>CC1C=CCCC1(C)C
576,[CH2:1]=[CH:2][CH:3]=[CH:4][CH3:5].[CH:6]([OH:7])=[CH:8][NH2:9]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([OH:7])[CH:8]1[NH2:9],0.023293504859999814,C=CC=CC.NC=CO>>CC1C=CCC(O)C1N
577,[CH2:3]=[CH:4][CH:5]=[C:6]([CH3:7])[NH2:8].[CH3:1][C:2](=[CH:9][CH3:11])[CH3:10]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][C:6]([CH3:7])([NH2:8])[C:9]1([CH3:10])[CH3:11],0.04035019204199841,C=CC=C(C)N.CC=C(C)C>>CC1CC=CC(C)(N)C1(C)C
578,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[CH:6]([I:7])=[C:8]([NH2:9])[OH:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([I:7])[C:8]1([NH2:9])[OH:10],0.02843820342000214,C=CC=CC.NC(O)=CI>>CC1C=CCC(I)C1(N)O
579,[CH2:3]=[CH2:4].[SH:1][CH:2]=[CH:7][CH:6]=[CH2:5]>>[SH:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH2:6][CH2:7]1,0.01681244437800089,C=CC=CS.C=C>>SC1C=CCCC1
580,[CH3:1][CH:2]=[CH:10][Br:11].[CH:3]([CH:4]=[C:5]([CH3:6])[CH3:7])=[CH:8][CH3:9]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([CH3:7])[CH:8]([CH3:9])[CH:10]1[Br:11],0.05219254723699862,CC=CC=C(C)C.CC=CBr>>CC1C=CC(C)(C)C(C)C1Br
581,[CH3:1][C:2]([Br:3])=[CH:4][CH:5]=[CH2:6].[CH2:7]=[CH:8][OH:9]>>[CH3:1][C:2]1([Br:3])[CH:4]=[CH:5][CH2:6][CH2:7][CH:8]1[OH:9],0.045033591851002086,C=CC=C(C)Br.C=CO>>CC1(Br)C=CCCC1O
582,[CH2:5]=[C:6]([CH3:7])[NH2:8].[CH2:1]=[CH:4][CH:3]=[CH:2][CH3:9]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][C:6]([CH3:7])([NH2:8])[CH2:9]1,0.0217528785479999,C=CC=CC.C=C(C)N>>CC1C=CCC(C)(N)C1
583,[C:5]([NH2:6])([OH:7])=[CH:8][CH:9]=[C:10]([CH3:11])[CH3:12].[CH3:1][CH:2]=[CH:3][NH2:4]>>[CH3:1][CH:2]1[CH:3]([NH2:4])[C:5]([NH2:6])([OH:7])[CH:8]=[CH:9][C:10]1([CH3:11])[CH3:12],0.056002394286998936,CC(C)=CC=C(N)O.CC=CN>>CC1C(N)C(N)(O)C=CC1(C)C
584,[CH:5]([Br:6])=[CH:7][CH:8]=[C:9]([CH3:10])[OH:11].[CH3:1][CH:2]=[CH:3][SH:4]>>[CH3:1][CH:2]1[CH:3]([SH:4])[CH:5]([Br:6])[CH:7]=[CH:8][C:9]1([CH3:10])[OH:11],0.05661949908500219,CC(O)=CC=CBr.CC=CS>>CC1C(S)C(Br)C=CC1(C)O
585,[CH:7]([CH3:8])=[CH2:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][OH:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([OH:6])[CH:7]([CH3:8])[CH2:9]1,0.023670157746998655,CC=CC=CO.C=CC>>CC1C=CC(O)C(C)C1
586,[CH2:4]=[CH:5][CH:6]=[CH2:7].[OH:1][CH:2]=[CH2:3]>>[OH:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH2:6][CH2:7]1,0.021252645196998543,C=CC=C.C=CO>>OC1CC=CCC1
587,[C:8]([CH3:9])([NH2:10])=[CH:11][OH:12].[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[CH3:7]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([CH3:7])[C:8]([CH3:9])([NH2:10])[CH:11]1[OH:12],0.055909199332006665,CC=CC=C(C)C.CC(N)=CO>>CC1C=CC(C)(C)C(C)(N)C1O
